"id","session","trial","licks","lick_time","iri","bout_events","bout_rate","photometry.1","photometry.2","photometry.3","photometry.4","photometry.5","photometry.6","photometry.7","photometry.8","photometry.9","photometry.10","photometry.11","photometry.12","photometry.13","photometry.14","photometry.15","photometry.16","photometry.17","photometry.18","photometry.19","photometry.20","photometry.21","photometry.22","photometry.23","photometry.24","photometry.25","photometry.26","photometry.27","photometry.28","photometry.29","photometry.30","photometry.31","photometry.32","photometry.33","photometry.34","photometry.35","photometry.36","photometry.37","photometry.38","photometry.39","photometry.40","photometry.41","photometry.42","photometry.43","photometry.44","photometry.45","photometry.46","photometry.47","photometry.48","photometry.49","photometry.50","photometry.51","photometry.52","photometry.53","photometry.54","photometry.55","photometry.56","photometry.57","photometry.58","photometry.59","photometry.60","photometry.61","photometry.62","photometry.63","photometry.64","photometry.65","photometry.66","photometry.67","photometry.68","photometry.69","photometry.70","photometry.71","photometry.72","photometry.73","photometry.74","photometry.75","photometry.76","photometry.77","photometry.78","photometry.79","photometry.80","photometry.81","photometry.82","photometry.83","photometry.84","photometry.85","photometry.86","photometry.87","photometry.88","photometry.89","photometry.90","photometry.91","photometry.92","photometry.93","photometry.94","photometry.95","photometry.96","photometry.97","photometry.98","photometry.99","photometry.100","photometry.101","photometry.102","photometry.103","photometry.104","photometry.105","photometry.106","photometry.107","photometry.108","photometry.109","photometry.110","photometry.111","photometry.112"
"HJ-FP-M6",3,22,15,0.074,4.969,56,2.57779414472473,1.0610841916,0.804446,0.6182995704,0.7041305,0.6586946,0.6337190357,0.8098406,0.7710908,0.7520525664,0.7920861287,0.9083485,0.8628579232,0.8823799711,0.7216373071,0.6136343663,0.4542603417,0.3477014582,0.1954712165,0.1391905,0.047784497,-0.0137950048,-0.0674891333,-0.0839665502,-0.0076116797,0.0551297262,0.0874100304,0.1508711062,0.2555724,0.3929056349,0.5656434119,0.6655710766,0.6552029504,0.5874885,0.4952047012,0.3489091,0.365036,0.3556992388,0.4804537,0.4343688132,0.3730660419,0.1891463319,0.08682371,-0.2482788236,-0.3936067515,-0.2860078739,-0.2086344146,0.008414727,0.2183153,0.261341048,0.0161809105,-0.0227054947,0.020464118,0.356251637,0.806053316,1.2327038135,1.601802541,1.584416048,1.379256044,1.2306061295,1.0112471079,0.7172421219,0.5093229,0.4909903425,0.4035409672,0.3482737,0.3698817,0.3930643731,0.1743517,-0.0951857178,-0.2052990296,-0.3699174928,-0.3150638579,-0.1767407428,-0.11034,-0.1407331648,-0.210870053,-0.2752127044,-0.3058166126,-0.2642183,-0.1881194494,-0.025892932,-0.0967901025,-0.0526358065,-0.0744072281,-0.098589481,-0.1422497088,-0.1119524,-0.2044005076,-0.08887894,0.1586053975,0.2878217288,0.4315877551,0.6102510713,0.6696375,0.4551392,0.3383719472,0.203048403,-0.01963551,-0.2364744,-0.2032452598,-0.0956431439,0.02372004,0.0557782186,0.2292372616,0.2083264,-0.0205638033,0.0515744142,0.1707011,0.0058263053,-0.0925850869,-0.0785536141,-0.281870605
"HJ-FP-M6",3,25,8,1.818,11.036,30,2.23646936036977,-0.4161522124,-0.2639837,-0.2087079438,-0.0865688,-0.0377461142,0.0495041023,0.1164453,-0.02198962,-0.2296327776,-0.305846732,-0.3646725,-0.4626995111,-0.3564200784,-0.2121603565,-0.1717698197,-0.0855292759,-0.0769831735,-0.0338594445,-0.04685271,-0.076011016,-0.0198594325,0.1453057899,0.2314184637,0.2978608257,0.413885427,0.3808252492,0.2776634045,0.1814141,0.0690367632,-0.0904661132,-0.1165980614,-0.1519850665,-0.2039138,-0.1902786646,-0.1190343,-0.230467,-0.3352319016,-0.4533689,-0.4493739051,-0.4921577167,-0.4572595024,-0.3862833,-0.2384630176,-0.2361388847,-0.0769786774,0.0305416215,0.110035473,0.1522695,0.251376013,0.172995919,0.2279444618,0.342070628,0.475884716,0.632367503,0.8835042992,0.6942783982,0.584581017,0.638626975,0.7062218294,0.6638107322,0.8670811173,0.9299644,0.9373490758,0.8237138677,0.6392779,0.6067349,0.5426561334,0.475077,0.4337381265,0.4490790184,0.3074875733,0.3488964002,0.2472576999,0.09516842,0.1354110554,0.1730605126,0.0156084791,-0.0758896047,-0.1147364,-0.221466176,-0.235913738,-0.1880234291,-0.2039639754,-0.2119402662,-0.1515017656,-0.1390605258,-0.1791955,-0.1860542374,-0.1469558,-0.2279070883,-0.1143242785,-0.023251858,-0.0435320749,0.02385361,0.00429374,-0.0877995255,-0.103825771,-0.06689892,-0.06801942,0.1097492701,0.2948137506,0.3603125,0.3821915866,0.3845306135,0.3213997,0.2459662581,0.2859406236,0.4158354,0.4896599647,0.5043379568,0.3788010131,0.191709015
"HJ-FP-M6",3,26,14,0.233,15.698,44,2.54467642125962,-0.1750063073,-0.2766655,-0.1355465456,-0.2696371,-0.5277150154,-0.5283080124,-0.3039363,-0.4667571,-0.2923008345,-0.1321914105,-0.1764572,-0.2999490593,-0.0458234811,-0.1310442279,-0.0422186316,0.1012761405,0.2570887639,0.243978618,0.3162027,0.4852422014,0.5397760534,0.5087490629,0.3254879778,0.256753205,0.0716661162,-0.0841757386,-0.0968499544,-0.1393474,-0.1446968368,-0.0428283898,0.0189644822,-0.1401689903,-0.1280247,-0.2352162913,-0.4324861,-0.456623,-0.334822915,-0.4335919,-0.383355928,-0.3781457907,-0.5307902286,-0.5660358,-0.3815173727,-0.4814968259,-0.5177101281,-0.3865907103,-0.383434119,-0.4770592,-0.325584336,-0.2628679787,-0.2606889375,-0.043198614,0.370069612,0.72068605,1.1077140251,1.5237493005,1.629075997,1.569148908,1.4998743631,1.3911933244,1.2374848018,0.941107,0.7259973259,0.5777126456,0.5319578,0.3275733,0.2574921707,0.2644957,0.1666869054,0.1002607306,0.2625329033,0.3970123647,0.3846443387,0.425419,0.3544693745,0.2264720706,0.1696176022,0.2175795885,0.2730232,0.1910342873,0.138999182,0.1131005551,0.0252307737,-0.077349642,-0.1559534997,-0.2362835124,-0.1803567,-0.2048460605,-0.2256889,-0.0435020281,0.1117954999,0.1973663218,0.3262504588,0.4670383,0.426219,0.4148810234,0.45966142,0.4629792,0.3434745,0.34284673,0.3372883508,0.1665648,-0.0110749182,-0.0159255064,-0.1276574,-0.3639829359,-0.5127661358,-0.5324289,-0.595531681,-0.4426174778,-0.2062722005,-0.030954718
"HJ-FP-M6",3,27,13,0.124,17.833,67,1.58007688135273,-0.3281800359,-0.1975253,-0.2149229392,-0.3258615,-0.2579034281,-0.3285164745,-0.4851104,-0.3565919,-0.3817449962,-0.344058566,-0.09664744,0.1535303844,0.031891661,0.1451914595,0.1279612302,0.0376711592,-0.0749981411,-0.0450239874,-0.05633772,-0.0025315314,-0.0032729494,-0.060776311,-0.1588225809,-0.2999212047,-0.3625928481,-0.5094780341,-0.6853485161,-0.696173,-0.7196074546,-0.7478412314,-0.6816017963,-0.5106033974,-0.4226351,-0.3656280643,-0.4119883,-0.504613,-0.4473334395,-0.3197642,-0.2461829244,-0.2997004469,-0.1496648407,-0.2843586,-0.3886014461,-0.3952726615,-0.2287341857,-0.2823833095,-0.295107888,-0.3101442,-0.147541779,-0.0296462959,0.1546089462,0.361034157,0.409297617,0.347032026,0.0492355418,-0.1842676632,-0.154872498,0.085002956,0.1431360517,0.4984900034,0.7486645164,1.011008,0.9769360711,0.9884811532,0.9495673,1.050725,0.9589979522,1.018056,1.0366095382,0.9138260247,0.6685276832,0.2456376816,0.0068638907,-0.1193676,-0.1077109058,-0.0069487526,0.2240170427,0.2656896959,0.329991,0.3735683274,0.383640441,0.3816194814,0.2855915119,0.0651351952,-0.0074678185,0.0338963165,0.0457699,0.1659113748,0.4004728,0.4192186127,0.3542836614,0.3150493244,0.3890286747,0.3805547,0.2937627,0.3180270335,0.132735796,0.05957255,0.1040286,0.1705707597,0.046367114,0.1340846,0.0774168062,-0.2487053773,-0.302607,-0.2610577193,-0.23465232,-0.1783635,-0.1013504475,-0.1046691346,-0.0456235759,0.080140415
"HJ-FP-M6",3,28,14,0.465,42.903,20,2.62157556691573,-0.127118952,0.0670821,-0.0144182493,0.1328368,0.1712742703,0.0763788331,-0.01679882,0.07306736,0.1610065635,0.1759658561,0.2490013,0.3043846345,0.2642655946,0.1978424012,0.1914424627,0.1889672242,0.2287365604,0.1990370552,0.1458815,0.006576371,0.063050851,-0.0228357841,-0.0081622931,0.0230510292,-0.0027981055,-0.1767365862,-0.1565862878,-0.2106483,-0.3221302053,-0.3458362997,-0.5440099439,-0.7468682155,-0.7688914,-0.7581404623,-0.7989994,-0.6174372,-0.5518999063,-0.7014128,-0.7621109108,-0.6885483018,-0.700140099,-0.6017038,-0.3378865619,-0.2254701077,-0.0571545114,-0.077499724,-0.125339409,-0.01232468,0.048815467,-0.1318794629,0.0205746688,0.036226727,-0.134998705,-0.208589367,-0.1089638368,-0.0187683203,0.227848739,0.414469337,0.7905701979,1.0670071043,1.0902414036,1.014753,1.0904334635,1.0474155985,0.9448335,1.006141,0.9421154954,0.7199479,0.4703425055,0.3581820256,0.2819380776,0.4084983961,0.5477000088,0.6342061,0.5778905386,0.325737629,0.0690313464,-0.1190964573,-0.225239,-0.1520425606,-0.162745681,-0.232479855,-0.1073613227,-0.1293267218,-0.2441748093,-0.0717057503,0.2183021,0.2073564625,0.2715857,0.3752669697,0.4406125803,0.4279803807,0.5467010633,0.4738207,0.3644302,0.2626932445,0.14011689,0.09292153,0.1012638,0.040269249,-0.0280544634,-0.08936034,-0.2596744217,-0.2380253893,-0.272304,-0.2736402457,-0.4609798358,-0.6461996,-0.7127667396,-0.6653737816,-0.761876835,-0.623119969
"HJ-FP-M6",3,29,17,0.009,8.293,64,2.10768977441133,0.2892641383,0.30255,0.3957936825,0.3912952,0.3722586278,0.3816130981,0.3743462,0.5015004,0.4588036685,0.5448868184,0.7424562,0.8146691803,0.6427802841,0.5856803116,0.4362216607,0.381345527,0.4226663404,0.5014995378,0.5910306,0.720843224,0.6653952711,0.6993661906,0.7350218485,0.7021316183,0.6392806967,0.416967053,0.1480456386,0.007013428,0.0494184235,-0.0201946386,0.0905477056,0.141205489,0.2279255,0.1759758259,0.2868014,0.346247,0.4320679439,0.3528178,0.4100624193,0.31182688,0.1202278091,-0.04181708,-0.1434552378,-0.2460303949,-0.1973372998,-0.1363639055,-0.114558857,-0.1283613,-0.260801416,-0.3640752157,-0.2970853443,-0.070458057,0.150193818,0.546027468,0.8941085862,1.2251244697,1.347032759,1.565930526,1.484571775,1.505615721,1.3597676862,1.316815,1.2054620325,1.0819909016,0.7853146,0.5582902,0.2842300366,0.01639399,-0.0694510714,-0.1920979529,-0.2110112965,-0.0321880573,0.0821332619,0.1993003,0.3418822179,0.320321,-0.0463422162,-0.2045649585,-0.326828,-0.3462143298,-0.334106345,-0.2297436404,-0.2899385811,-0.3527168072,-0.2881721964,-0.0498690986,0.109936,0.2574417686,0.2720892,0.17248357,0.1140796472,0.1537989964,0.1351233328,0.2305507,0.3743343,0.3735152363,0.360517176,0.3475118,0.2822745,0.127633383,0.1037227537,-0.1095827,-0.347546892,-0.4704430293,-0.5119167,-0.6564338965,-0.5162189939,-0.3276822,-0.2321134594,-0.1644406515,-0.2730613971,-0.42839953
"HJ-FP-M6",3,30,11,0.348,30.637,49,2.48327589702007,0.5877292448,0.6213763,0.6856006076,0.5718086,0.4000715367,0.2543672559,0.1551525,0.1350449,0.0701271991,0.1498264211,0.1927617,0.0289205102,-0.0659322286,-0.0188842085,-0.2012363862,-0.2807642427,-0.1800287744,-0.2604302335,-0.3170031,-0.2519904325,-0.1151006394,-0.0855894814,0.0128353079,0.0524601264,-0.0078188611,-0.1532906688,-0.1429811064,-0.2818397,-0.5031784877,-0.5388092534,-0.5682370336,-0.683066835,-0.581516,-0.4558647284,-0.4161178,-0.3935648,-0.5027258583,-0.6789204,-0.6407868992,-0.6794222972,-0.6486108593,-0.4890757,-0.244222866,-0.1373086126,0.0007819693,0.0279931376,0.093092889,0.02544836,-0.113046497,-0.2629339351,-0.1980359991,0.062710658,0.379170113,0.735824953,1.1691812816,1.3208526573,1.239017598,1.247453355,1.2346302783,1.1703813845,1.2083157016,1.241066,1.1122997449,1.0047571915,0.7566281,0.6451153,0.3889133746,0.3286804,0.281425158,0.3229419793,0.2424789066,0.2757875011,0.0481228588,0.001163949,-0.027066993,-0.0680873715,-0.1341256983,0.1361399171,0.2082021,0.2388795044,0.264050707,0.4249052998,0.3289777325,0.1940831062,0.1745129428,0.2798290449,0.2124104,0.2162064989,0.3008664,0.4864258785,0.4720183512,0.5659607171,0.7041893383,0.7198753,0.5324588,0.4649062029,0.268060662,0.01443129,0.06603603,0.1236480326,0.0371478543,-0.1166448,-0.2751479186,-0.44971684,-0.4677088,-0.6325446583,-0.6428410367,-0.5879482,-0.6923514497,-0.8299794032,-0.6367868032,-0.58072097
"HJ-FP-M6",3,31,8,1.104,20.491,13,4.76016111314538,-0.2940811466,-0.03772452,0.1146772651,0.1622629,0.1195156513,0.1709988842,0.02644344,-0.003617225,-0.114287658,-0.2395624938,-0.3128006,-0.283976032,-0.3172381982,-0.4040525836,-0.4480595466,-0.545117858,-0.6721266417,-0.7194670754,-0.7170998,-0.4856724604,-0.4070171396,-0.3803127855,-0.2488580084,-0.020595936,-0.1754051961,-0.3739337368,-0.4248774123,-0.4134864,-0.5356974103,-0.3966299317,-0.1839566893,0.0764973604,0.08593421,0.1293236209,0.1864518,0.3370855,0.2625052109,0.2176388,0.2280441114,0.0397135273,-0.2076211829,-0.3445754,-0.4117458446,-0.4261090814,-0.2467213258,-0.2009836286,-0.159063038,-0.05880206,-0.132175986,-0.2419515084,-0.2801553188,-0.168382816,-0.101767922,0.031969094,0.1109978925,0.2331771252,0.391112187,0.486160552,0.3599685451,0.3971774375,0.3035125482,0.1491644,0.177091503,0.2945380675,0.2415877,0.4230481,0.4315902545,0.355898,0.2817686159,0.2290754682,-0.0316596351,-0.0150962334,-0.0776843427,-0.09707413,0.0369180836,0.1415396734,-0.0575345603,-0.0825490955,0.08760941,0.0909517898,0.1787551,0.4445356568,0.4446139917,0.2509018896,0.1584400306,0.0065831563,-0.1924333,-0.0807827285,0.1013303,0.1223392871,0.2177397517,0.3946170588,0.2993822143,0.2208737,0.1425951,0.1015857591,0.060377909,0.0800719,0.06756832,0.0623571065,0.0158012973,-0.1428099,-0.2490992244,-0.3203708931,-0.3338509,-0.2644817539,-0.2099869676,-0.1285466,0.0723216516,0.1918098612,0.2478172011,0.319400223
"HJ-FP-M6",3,35,11,1.062,17.14,14,5.38876058506541,-0.1023896731,0.0810095,0.1421698609,0.06723713,0.1835175398,0.3136014161,0.2094053,0.02090774,0.0777914635,0.1705714635,-0.009243137,-0.144140884,-0.1894592708,-0.3281904119,-0.6527097371,-0.7710187224,-0.7150915263,-0.805287002,-0.7203197,-0.6164120372,-0.3848410013,-0.3619380842,-0.2444543073,-0.3203702074,-0.290433212,-0.3603077875,-0.2498382063,-0.2201108,-0.069800516,0.0610484951,0.0382006292,-0.1344723189,-0.1023162,-0.0725452941,-0.05252991,0.02342115,0.1591107005,0.2054869,0.1976000603,0.1326629957,0.0582444741,-0.01426705,-0.0503991118,-0.1023860075,-0.0407626188,0.1607599315,0.196113065,0.3340219,0.243376366,0.2452112208,0.2216493939,0.240954091,0.118337847,0.150893359,0.0067453021,-0.2762721441,-0.449484405,-0.536139441,-0.6720584919,-0.6811322924,-0.5138300727,-0.167447,-0.0251129471,0.2617773865,0.5103875,0.666928,0.7215965824,0.8865509,0.9016309792,0.8015569875,0.6014497688,0.3645144244,0.197732192,-0.03061486,-0.1226055876,-0.2094460979,-0.1860488511,-0.2850930032,-0.1988411,-0.1731857454,-0.134624261,-0.1460628567,-0.0445609018,-0.0341964689,-0.0853708143,0.0567932323,0.09141155,0.145902709,0.02964406,0.0986966289,0.0408952715,0.0728830133,-0.1227976294,-0.02096341,0.09294999,0.310178985,0.248517135,0.3048774,0.4182802,0.4291159469,0.2047745135,0.1073376,0.1134449894,0.032561977,-0.1650907,-0.2613249229,-0.2710565055,-0.4348574,-0.5823275667,-0.5369877233,-0.2658483634,-0.312416359
"HJ-FP-M6",3,36,6,2.316,3.816,59,2.60923403502565,0.8448015173,0.659324,0.5742416778,0.3255094,0.037298134,0.040272132,0.351674,0.5314498,0.6766733571,0.8408790628,0.9125608,0.743178116,0.7806050889,0.7560648621,0.7055784835,0.6341274864,0.4250656751,0.1717083673,0.1931911,0.0738268479,0.0976308596,-0.0199256887,-0.0510796371,-0.0575486113,-0.1479671014,-0.2413518183,-0.2117201636,-0.3662233,-0.3968701851,-0.3107398015,-0.4124383678,-0.4643614777,-0.3193513,-0.3835353537,-0.3588914,-0.370216,-0.2912948899,-0.2512425,-0.2537649594,-0.3751003028,-0.3793175027,-0.1993099,0.0399191203,0.090831509,0.2346189717,0.3540846046,0.248844665,0.09011541,0.122857208,0.0601490205,-0.0800198988,-0.118611858,-0.410731028,-0.482400831,-0.3610979363,-0.2071512964,-0.040996775,0.324359913,0.4436484147,0.4749403446,0.6651432734,0.7293508,0.651499467,0.6741621753,0.644245,0.4045327,0.3334545069,0.3301178,0.2962221243,0.2937929416,0.3091948254,0.2441434063,0.3586818034,0.3156875,0.3065683277,0.2092963184,0.1412208775,0.0365880871,0.03181487,0.0466282796,0.316856929,0.3969611527,0.3096855314,0.2705479547,0.1984532155,0.0459231508,0.01652865,-0.0490922667,-0.09709325,-0.1183267856,-0.0989779795,-0.143357543,-0.0758793456,0.09562637,0.1592924,0.2263787995,0.351179903,0.5524401,0.6531988,0.6721993832,0.6390816549,0.5973792,0.6230574462,0.3578338684,0.3727517,0.3587756439,0.3493069623,0.2547167,0.3944140188,0.4233616436,0.3175294206,0.24861366
"HJ-FP-M6",3,37,7,1.917,25.403,11,6.52818991097944,-0.286503261,-0.3737967,-0.2537776144,-0.2948914,-0.184018948,-0.0728105074,0.03753933,-0.07460426,0.0163706543,0.0853653206,-0.01490004,-0.0548253928,0.0434384241,-0.0252800913,0.0738068701,0.1841287864,0.3225786474,0.2445329459,0.265892,0.2696228981,0.3035560397,0.1926977432,0.1129573072,0.2093851627,0.1353278445,-0.0174371064,-0.0368772831,-0.0003796984,-0.1253257943,-0.2598371515,-0.2967038849,-0.3759646996,-0.4948206,-0.5421340714,-0.4975325,-0.4368723,-0.4837139994,-0.4463953,-0.3904098604,-0.3020633582,-0.3031326916,-0.2304629,-0.0915037981,0.010250788,0.095520352,0.0842659395,0.005935856,0.03790857,-0.019183835,-0.2559598596,-0.262511044,-0.197601166,-0.333259901,-0.477831124,-0.5402536835,-0.5793862517,-0.562245456,-0.523971366,-0.4220013189,-0.2557436402,0.1686114245,0.6854219,0.9691327678,1.2667935748,1.552903,1.550521,1.4289181776,1.385859,1.4469365697,1.3583745139,1.3240507432,1.0715195636,1.0043172293,0.8370734,0.6733862513,0.3811363332,0.3756122112,0.3699605514,0.3372575,0.4931174396,0.583855658,0.609382062,0.5730872184,0.5869045484,0.4238321073,0.3445620871,0.2666827,0.2740719558,0.2721457,0.1851921691,0.0767346645,-0.037349231,-0.1466020418,-0.09454006,0.08327904,0.1914301411,0.212836479,0.2702341,0.2208059,0.2222426194,0.1158779294,-0.01570895,-0.0380309226,-0.035333947,0.2648614,0.7721920886,1.359089596,1.766389,2.0375527118,1.9139694077,1.6041473362,1.435199962
"HJ-FP-M6",3,41,14,0.058,19.577,16,4.87953644403765,-0.5216094218,-0.5795428,-0.7011152927,-0.6116755,-0.5911986546,-0.5823791228,-0.5590568,-0.4100131,-0.4422019751,-0.3751882988,-0.2678008,-0.2941231293,-0.2705788311,-0.1937939162,-0.2377892821,-0.2535611555,-0.3128721544,-0.2971048732,-0.3332629,-0.389916977,-0.3650101904,-0.2616429223,-0.452873109,-0.4308916354,-0.3227343005,-0.3912176538,-0.3468281039,-0.1273335,0.0234307257,-0.0037935092,0.128350292,0.1361776659,0.03006216,-0.1879613734,-0.1936388,-0.239527,-0.3480884695,-0.2887358,-0.0943535538,-0.0186374863,0.0618739734,0.1172145,0.1531750765,0.1100435173,-0.017222921,-0.1218980861,-0.251088465,-0.3482861,-0.459834723,-0.3628568147,-0.1238136376,0.315927743,0.678088254,1.146824715,1.459674088,1.5992551096,1.504397168,1.386544442,1.2452828081,1.0910803503,0.9919107352,0.9559418,1.008589652,0.9875734508,0.8904398,0.6657918,0.374197336,0.13695,-0.120274414,-0.0860897171,0.0362287065,0.2528856724,0.2566999967,0.187367,0.1208742966,0.0166486096,-0.1781599391,-0.2395537079,-0.06167021,-0.0334484308,-0.107280067,-0.0468856552,0.0044360055,0.0046921361,0.1094314622,0.2592985834,0.5060039,0.4423815508,0.3163379,0.13108595,0.031982588,0.0418038793,0.0863694137,0.08036511,0.09734344,0.1346512082,0.03146418,0.006692976,0.04566384,-0.0359554232,-0.212283849,-0.4518142,-0.4659497521,-0.4398710275,-0.3752248,-0.2192775017,0.0097617207,0.1635016,0.2901875605,0.2362037712,0.2102278469,-0.014487288
"HJ-FP-M7",1,1,4,2.391,10.461,31,1.30350685392314,-0.0781517479,-0.0513497,0.0030093635,0.02515157,0.0899173711,0.1779609419,0.1513137,0.1352997,0.170065965,0.083184914,-0.04153798,-0.0161279864,-0.0962444305,-0.1767118446,-0.1303288439,-0.1286127577,-0.1673325521,-0.105287194,-0.07388653,-0.0621135648,-0.1217156213,-0.1907707867,-0.1929868128,-0.2856613546,-0.3450966595,-0.3354130084,-0.3265172104,-0.3983046,-0.3749915516,-0.366957902,-0.3766794595,-0.3571848544,-0.3736788,-0.2875943309,-0.284255,-0.3107721,-0.3579275029,-0.3698099,-0.4296440486,-0.4730473015,-0.4288643131,-0.4409078,-0.4497060657,-0.4373938627,-0.4681731034,-0.5474742026,-0.503904387,-0.4956179,-0.492056743,-0.4324087826,-0.2826160543,-0.110406772,0.027030439,0.074104126,0.113777926,0.1080724882,0.034774908,0.08532426,0.119962418,0.2163152947,0.2785155753,0.2271871,0.1439195552,0.1757955734,0.1235603,0.08675498,0.0895618041,0.01123399,-0.1402071687,-0.1821863258,-0.2503049393,-0.2257588843,-0.1743797605,-0.1859816,-0.2552969981,-0.2893321396,-0.2686191939,-0.2133996999,-0.1823138,-0.12686321,-0.082972017,-0.1268961256,-0.236091348,-0.2642841318,-0.3100965861,-0.4508160068,-0.5415125,-0.4689911097,-0.3871936,-0.3927522187,-0.3171757695,-0.2633716801,-0.2210708883,-0.1564036,-0.07534944,0.0034622603,0.16438613,0.2818725,0.3621146,0.5638260165,0.7861172694,0.8283665,0.8836856828,0.9050428688,0.8690955,0.6543489169,0.5821252888,0.4110993,0.291673674,0.1867174918,0.1737726865,0.116389349
"HJ-FP-M7",1,2,8,0.822,29.72,8,6.51465798045602,-0.3681235721,-0.2628465,-0.2552808841,-0.2449411,-0.1990661409,-0.2289815675,-0.3557691,-0.3366503,-0.3163216812,-0.3272479487,-0.3269392,-0.2512885281,-0.3126583486,-0.3117996568,-0.3230818219,-0.3355360505,-0.3796153931,-0.3211329123,-0.2698648,-0.2308209558,-0.1772610705,-0.101618286,-0.1241058389,-0.1906474666,-0.257373256,-0.2917810206,-0.3803351266,-0.3798854,-0.3690581445,-0.4091497792,-0.4613975862,-0.5319782813,-0.5874305,-0.5928206633,-0.550076,-0.4539296,-0.2920127692,-0.1530224,-0.1762003116,-0.1626308816,-0.1484211347,-0.2179664,-0.3753581089,-0.3110466976,-0.33424498,-0.3669048977,-0.294687104,-0.1669105,-0.143654627,-0.1166200256,-0.0561210438,-0.001210712,0.070362399,0.131533868,0.3618414694,0.4509451666,0.523984437,0.601387508,0.6186357884,0.4465265207,0.3712784877,0.2687661,0.1883801443,0.1628024966,0.2489771,0.1515771,0.1411770938,0.1009873,0.0100385508,-0.1514299459,-0.1931123982,-0.2985251799,-0.3303112786,-0.2668661,-0.2408976817,-0.0867636415,0.0096010031,0.037496099,0.05279382,0.1822201666,0.031175721,-0.0013297171,-0.02746444,-0.0312697281,-0.0960280506,0.0227674174,0.1426628,0.1672857631,0.1341652,0.0558734077,-0.0009416188,-0.175830573,-0.3032739726,-0.3887714,-0.4110939,-0.4169616645,-0.292727214,-0.1495962,-0.1098034,-0.0804150862,-0.0437675691,-0.09052009,-0.057105014,0.0320918304,0.1264888,0.2167337298,0.335790771,0.3679845,0.416361899,0.4943843,0.4601118295,0.43824828
"HJ-FP-M7",1,3,3,2.548,3.018,24,2.24824355971897,0.2234251828,0.1337117,0.0482398053,-0.06910333,-0.0427885119,0.0588293617,0.1417728,0.2446512,0.3017006473,0.3292504932,0.3699336,0.3382239532,0.3309224682,0.3765373696,0.3463165399,0.290898847,0.3780847369,0.3634836576,0.3631737,0.3800500151,0.3510829089,0.2337297065,0.0553011169,-0.0556431373,-0.1501941626,-0.165286964,-0.2433564908,-0.191902,-0.1555292224,-0.0896542856,-0.0813399874,-0.0693105771,-0.0001683023,-0.0409768312,-0.1445996,-0.1843599,-0.2237328257,-0.1923398,-0.062796885,0.021088315,0.0356288749,0.1173694,0.099517258,0.0070356019,-0.0217346771,-0.066109325,-0.075352831,-0.02214082,0.054083844,0.1476219063,0.3221967125,0.478808055,0.478827713,0.494695145,0.5393111476,0.4979845068,0.409206645,0.411544686,0.3932197927,0.4240761455,0.4977322522,0.6048947,0.6500927396,0.6378319516,0.6233732,0.5182708,0.4571278379,0.3508081,0.3156352616,0.2664634654,0.2597741468,0.1941423143,0.2540851862,0.2696053,0.2971115037,0.3376065079,0.4530913803,0.4615565829,0.5847539,0.5237496125,0.49492949,0.3697970432,0.3225108867,0.2035890255,0.1934064821,0.2307008871,0.3258815,0.3847295551,0.4667258,0.576290491,0.655017108,0.7039829416,0.7502401286,0.7533159,0.6937849,0.5406479539,0.405124677,0.204025,0.1406124,0.086063876,0.0531526293,-0.01505828,-0.0108373392,-0.0957876388,-0.09219396,-0.0680789056,-0.0002667769,0.01748004,0.0015935117,-0.0770118788,-0.0674344363,-0.117306902
